url_month,url,date,cpi_yoy_pct,cpi_mom_pct
2019-11,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/11/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-6-nam-2019/,2019-11,5.4,-0.09
2019-12,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/12/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-8-nam-2006/,2019-12,,0.4
2020-01,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/01/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-5-nam-2014/,2020-01,,0.2
2020-02,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/02/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-02-nam-2020/,2020-02,1.06,-0.17
2020-03,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/03/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-03-nam-2020/,2020-03,,-0.72
2020-04,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/04/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-4-nam-2020/,2020-04,1.21,-1.54
2020-05,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/05/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-5-nam-2020/,2020-05,1.24,-0.03
2020-06,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/06/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-6-nam-2020/,2020-06,0.59,0.66
2020-07,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/07/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-7-nam-2020/,2020-07,4.07,0.4
2020-08,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/08/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-8-nam-2020/,2020-08,3.96,0.07
2020-09,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/09/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-9-nam-2020/,2020-09,3.85,0.12
2020-10,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/10/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-10-nam-2020/,2020-10,3.71,0.09
2020-11,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/11/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-11-nam-2020/,2020-11,3.51,0.03
2020-12,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2020/12/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-12-nam-2020/,2020-12,,0.1
2021-01,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/01/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-01-nam-2021/,2021-01,,2.17
2021-02,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/02/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-02-nam-2021/,2021-02,0.55,0.48
2021-03,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/03/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-03-nam-2021/,2021-03,0.29,-0.27
2021-04,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/04/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-04-nam-2021/,2021-04,0.89,-0.04
2021-05,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/05/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-05-nam-2021/,2021-05,1.29,0.16
2021-06,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/06/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-6-nam-2021/,2021-06,1.47,0.19
2021-07,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/07/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-7-nam-2021/,2021-07,1.64,0.62
2021-08,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/08/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-8-nam-2021/,2021-08,1.79,0.25
2021-09,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/09/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-9-nam-2021/,2021-09,1.82,-0.62
2021-10,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/10/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-10-nam-2021/,2021-10,1.81,-0.2
2021-11,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/11/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-11-nam-2021/,2021-11,1.84,0.32
2021-12,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2021/12/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-12-nam-2021/,2021-12,,
2022-01,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/01/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-01-nam-2022/,2022-01,,0.19
2022-02,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/02/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-02-nam-2022/,2022-02,1.68,1.0
2022-03,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/03/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-3-nam-2022/,2022-03,1.92,0.7
2022-04,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/04/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-04-nam-2022/,2022-04,2.1,0.18
2022-05,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/05/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-5-nam-2022/,2022-05,2.25,0.38
2022-06,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/06/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-6-nam-2022/,2022-06,2.44,0.69
2022-07,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/07/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-7-nam-2022/,2022-07,2.54,1.37
2022-08,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/08/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-8-nam-2022/,2022-08,2.58,1.05
2022-09,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/09/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-9-nam-2022/,2022-09,2.73,0.4
2022-10,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/10/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-10-nam-2022/,2022-10,2.89,0.15
2022-11,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/11/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-11-nam-2022/,2022-11,3.02,0.39
2022-12,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2022/12/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-12-nam-2022/,2022-12,4.41,-0.01
2023-01,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2023/01/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-01-nam-2023/,2023-01,,0.52
2023-02,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2023/02/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-02-nam-2023/,2023-02,4.6,0.45
2023-03,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2023/03/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-3-nam-2023/,2023-03,4.18,-0.23
2023-04,https://www.nso.gov.vn/tin-tuc-thong-ke/2023/04/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-4-nam-2023/,2023-04,3.84,-0.34
2023-05,https://www.nso.gov.vn/tin-tuc-thong-ke/2023/05/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-5-nam-2023/,2023-05,3.55,0.01
2023-06,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2023/06/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-6-nam-2023/,2023-06,3.29,0.27
2023-07,https://www.nso.gov.vn/tin-tuc-thong-ke/2023/07/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-7-nam-2023/,2023-07,3.12,0.63
2023-08,https://www.nso.gov.vn/tin-tuc-thong-ke/2023/08/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-8-nam-2023/,2023-08,3.1,0.78
2023-09,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2023/09/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-9-nam-2023/,2023-09,3.16,1.08
2023-10,https://www.nso.gov.vn/tin-tuc-thong-ke/2023/10/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-10-nam-2023/,2023-10,3.2,0.06
2023-11,https://www.nso.gov.vn/tin-tuc-thong-ke/2023/11/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-11-nam-2023/,2023-11,3.22,0.25
2023-12,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2023/12/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-12-nam-2023/,2023-12,3.54,0.12
2024-01,https://www.nso.gov.vn/tin-tuc-thong-ke/2024/01/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-01-nam-2024/,2024-01,,0.31
2024-02,https://www.nso.gov.vn/tin-tuc-thong-ke/2024/02/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-02-nam-2024/,2024-02,3.67,1.04
2024-03,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2024/03/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-3-nam-2024/,2024-03,3.77,-0.23
2024-04,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2024/04/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-4-nam-2024/,2024-04,3.93,0.07
2024-05,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2024/05/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-5-nam-2024/,2024-05,4.03,0.05
2024-06,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2024/06/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-sau-quy-ii-va-6-thang-dau-nam-2024/,2024-06,4.08,0.17
2024-07,https://www.nso.gov.vn/tin-tuc-thong-ke/2024/07/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-bay-va-7-thang-nam-2024/,2024-07,4.12,0.48
2024-09,https://www.nso.gov.vn/tin-tuc-thong-ke/2024/09/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-tam-va-8-thang-nam-2024/,2024-09,4.04,0.24
2024-10,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2024/10/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-chin-quy-iii-va-9-thang-nam-2024/,2024-10,3.88,0.29
2024-11,https://www.nso.gov.vn/tin-tuc-thong-ke/2024/11/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-muoi-va-10-thang-nam-2024/,2024-11,3.78,0.33
2024-12,https://www.nso.gov.vn/tin-tuc-thong-ke/2024/12/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-muoi-mot-va-11-thang-nam-2024/,2024-12,3.69,0.13
2025-01,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2025/01/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-muoi-hai-quy-iv-va-nam-2024/,2025-01,2.87,0.29
2025-02,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/02/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-mot-nam-2025/,2025-02,,0.98
2025-03,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/03/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-hai-va-02-thang-nam-2025/,2025-03,3.27,0.34
2025-04,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2025/04/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-ba-va-quy-i-nam-2025/,2025-04,3.22,-0.03
2025-05,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2025/05/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-tu-va-4-thang-dau-nam-2025/,2025-05,3.2,0.07
2025-06,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/06/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-nam-va-5-thang-dau-nam-2025/,2025-06,3.21,0.16
2025-08,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/08/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-bay-va-7-thang-nam-2025/,2025-08,3.26,
2025-09,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/09/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-tam-va-8-thang-nam-2025/,2025-09,3.25,0.36
2025-10,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/10/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-9-quy-iii-va-9-thang-nam-2025/,2025-10,3.27,
2025-11,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/11/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-muoi-va-10-thang-nam-2025/,2025-11,3.27,
2025-12,https://www.nso.gov.vn/tin-tuc-thong-ke/2025/12/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-muoi-mot-va-11-thang-nam-2025/,2025-12,3.29,
2026-01,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2026/01/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-muoi-hai-quy-iv-va-nam-2025/,2026-01,3.44,
2026-02,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2026/02/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-mot-nam-2026/,2026-02,2.53,
2026-03,https://www.nso.gov.vn/tin-tuc-thong-ke/2026/03/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-hai-va-02-thang-dau-nam-2026/,2026-03,2.94,1.14
2026-04,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2026/04/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-ba-va-quy-i-nam-2026/,2026-04,3.51,1.23
2026-05,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2026/05/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-tu-va-4-thang-dau-nam-2026/,2026-05,3.99,-0.73
2026-06,https://www.nso.gov.vn/tin-tuc-thong-ke/2026/06/chi-so-gia-tieu-dung-chi-so-gia-vang-va-chi-so-gia-do-la-my-thang-nam-va-5-thang-dau-nam-2026/,2026-06,4.31,
2026-07,https://www.nso.gov.vn/tin-tuc-thong-ke/2026/07/thong-cao-bao-chi-ve-tinh-hinh-gia-thang-sau-quy-ii-va-6-thang-dau-nam-2026/,2026-07,4.69,-0.39
