period,value,series,source_code
1992-11-01,26.82,lending_rate,M.VN.FILR_PA
1992-12-01,37.67,lending_rate,M.VN.FILR_PA
1993-01-01,37.67,lending_rate,M.VN.FILR_PA
1993-02-01,37.67,lending_rate,M.VN.FILR_PA
1993-03-01,37.67,lending_rate,M.VN.FILR_PA
1993-04-01,31.37,lending_rate,M.VN.FILR_PA
1993-05-01,31.37,lending_rate,M.VN.FILR_PA
1993-06-01,31.37,lending_rate,M.VN.FILR_PA
1993-07-01,31.37,lending_rate,M.VN.FILR_PA
1993-08-01,31.37,lending_rate,M.VN.FILR_PA
1993-09-01,31.37,lending_rate,M.VN.FILR_PA
1993-10-01,28.32,lending_rate,M.VN.FILR_PA
1993-11-01,28.32,lending_rate,M.VN.FILR_PA
1993-12-01,28.32,lending_rate,M.VN.FILR_PA
1996-01-01,21.0,lending_rate,M.VN.FILR_PA
1996-02-01,21.0,lending_rate,M.VN.FILR_PA
1996-03-01,21.0,lending_rate,M.VN.FILR_PA
1996-04-01,21.0,lending_rate,M.VN.FILR_PA
1996-05-01,21.0,lending_rate,M.VN.FILR_PA
1996-06-01,21.0,lending_rate,M.VN.FILR_PA
1996-07-01,18.9,lending_rate,M.VN.FILR_PA
1996-08-01,19.8,lending_rate,M.VN.FILR_PA
1996-09-01,19.8,lending_rate,M.VN.FILR_PA
1996-10-01,18.9,lending_rate,M.VN.FILR_PA
1996-11-01,18.9,lending_rate,M.VN.FILR_PA
1996-12-01,18.9,lending_rate,M.VN.FILR_PA
1997-01-01,15.0,lending_rate,M.VN.FILR_PA
1997-02-01,14.0,lending_rate,M.VN.FILR_PA
1997-03-01,15.0,lending_rate,M.VN.FILR_PA
1997-04-01,15.0,lending_rate,M.VN.FILR_PA
1997-05-01,15.0,lending_rate,M.VN.FILR_PA
1997-06-01,15.0,lending_rate,M.VN.FILR_PA
1997-07-01,15.0,lending_rate,M.VN.FILR_PA
1997-08-01,15.0,lending_rate,M.VN.FILR_PA
1997-09-01,13.5,lending_rate,M.VN.FILR_PA
1997-10-01,13.5,lending_rate,M.VN.FILR_PA
1997-11-01,13.5,lending_rate,M.VN.FILR_PA
1997-12-01,13.5,lending_rate,M.VN.FILR_PA
1998-01-01,14.4,lending_rate,M.VN.FILR_PA
1998-02-01,14.4,lending_rate,M.VN.FILR_PA
1998-03-01,14.4,lending_rate,M.VN.FILR_PA
1998-04-01,14.4,lending_rate,M.VN.FILR_PA
1998-05-01,14.4,lending_rate,M.VN.FILR_PA
1998-06-01,14.4,lending_rate,M.VN.FILR_PA
1998-07-01,14.4,lending_rate,M.VN.FILR_PA
1998-08-01,14.4,lending_rate,M.VN.FILR_PA
1998-09-01,14.4,lending_rate,M.VN.FILR_PA
1998-10-01,14.4,lending_rate,M.VN.FILR_PA
1998-11-01,14.4,lending_rate,M.VN.FILR_PA
1998-12-01,14.4,lending_rate,M.VN.FILR_PA
1999-01-01,13.2,lending_rate,M.VN.FILR_PA
1999-02-01,13.2,lending_rate,M.VN.FILR_PA
1999-03-01,13.2,lending_rate,M.VN.FILR_PA
1999-04-01,13.2,lending_rate,M.VN.FILR_PA
1999-05-01,13.2,lending_rate,M.VN.FILR_PA
1999-06-01,13.2,lending_rate,M.VN.FILR_PA
1999-07-01,13.2,lending_rate,M.VN.FILR_PA
1999-08-01,12.0,lending_rate,M.VN.FILR_PA
1999-09-01,12.0,lending_rate,M.VN.FILR_PA
1999-10-01,12.0,lending_rate,M.VN.FILR_PA
1999-11-01,12.0,lending_rate,M.VN.FILR_PA
1999-12-01,12.0,lending_rate,M.VN.FILR_PA
2000-01-01,10.8,lending_rate,M.VN.FILR_PA
2000-02-01,10.8,lending_rate,M.VN.FILR_PA
2000-03-01,10.8,lending_rate,M.VN.FILR_PA
2000-04-01,10.8,lending_rate,M.VN.FILR_PA
2000-05-01,10.8,lending_rate,M.VN.FILR_PA
2000-06-01,10.8,lending_rate,M.VN.FILR_PA
2000-07-01,10.8,lending_rate,M.VN.FILR_PA
2000-08-01,10.2,lending_rate,M.VN.FILR_PA
2000-09-01,10.2,lending_rate,M.VN.FILR_PA
2000-10-01,10.2,lending_rate,M.VN.FILR_PA
2000-11-01,10.2,lending_rate,M.VN.FILR_PA
2000-12-01,10.2,lending_rate,M.VN.FILR_PA
2001-01-01,10.65,lending_rate,M.VN.FILR_PA
2001-02-01,10.8,lending_rate,M.VN.FILR_PA
2001-03-01,10.5,lending_rate,M.VN.FILR_PA
2001-04-01,9.45,lending_rate,M.VN.FILR_PA
2001-05-01,9.6,lending_rate,M.VN.FILR_PA
2001-06-01,9.0,lending_rate,M.VN.FILR_PA
2001-07-01,9.0,lending_rate,M.VN.FILR_PA
2001-08-01,9.0,lending_rate,M.VN.FILR_PA
2001-09-01,9.0,lending_rate,M.VN.FILR_PA
2001-10-01,9.0,lending_rate,M.VN.FILR_PA
2001-11-01,8.52,lending_rate,M.VN.FILR_PA
2001-12-01,8.52,lending_rate,M.VN.FILR_PA
2002-01-01,8.55,lending_rate,M.VN.FILR_PA
2002-02-01,8.5,lending_rate,M.VN.FILR_PA
2002-03-01,8.5,lending_rate,M.VN.FILR_PA
2002-04-01,8.46,lending_rate,M.VN.FILR_PA
2002-05-01,8.46,lending_rate,M.VN.FILR_PA
2002-06-01,9.33,lending_rate,M.VN.FILR_PA
2002-07-01,9.54,lending_rate,M.VN.FILR_PA
2002-08-01,9.48,lending_rate,M.VN.FILR_PA
2002-09-01,9.48,lending_rate,M.VN.FILR_PA
2002-10-01,9.48,lending_rate,M.VN.FILR_PA
2002-11-01,9.48,lending_rate,M.VN.FILR_PA
2002-12-01,9.48,lending_rate,M.VN.FILR_PA
2003-01-01,9.48,lending_rate,M.VN.FILR_PA
2003-02-01,9.3,lending_rate,M.VN.FILR_PA
2003-03-01,9.46,lending_rate,M.VN.FILR_PA
2003-04-01,9.42,lending_rate,M.VN.FILR_PA
2003-05-01,9.46,lending_rate,M.VN.FILR_PA
2003-06-01,9.46,lending_rate,M.VN.FILR_PA
2003-07-01,9.53,lending_rate,M.VN.FILR_PA
2003-08-01,9.53,lending_rate,M.VN.FILR_PA
2003-09-01,9.57,lending_rate,M.VN.FILR_PA
2003-10-01,9.47,lending_rate,M.VN.FILR_PA
2003-11-01,9.54,lending_rate,M.VN.FILR_PA
2003-12-01,9.54,lending_rate,M.VN.FILR_PA
2004-01-01,9.54,lending_rate,M.VN.FILR_PA
2004-02-01,9.54,lending_rate,M.VN.FILR_PA
2004-03-01,9.54,lending_rate,M.VN.FILR_PA
2004-04-01,9.54,lending_rate,M.VN.FILR_PA
2004-05-01,9.54,lending_rate,M.VN.FILR_PA
2004-06-01,9.54,lending_rate,M.VN.FILR_PA
2004-07-01,9.54,lending_rate,M.VN.FILR_PA
2004-08-01,9.63,lending_rate,M.VN.FILR_PA
2004-09-01,9.87,lending_rate,M.VN.FILR_PA
2004-10-01,10.01,lending_rate,M.VN.FILR_PA
2004-12-01,10.25,lending_rate,M.VN.FILR_PA
2005-01-01,10.25,lending_rate,M.VN.FILR_PA
2005-02-01,11.1,lending_rate,M.VN.FILR_PA
2005-03-01,11.1,lending_rate,M.VN.FILR_PA
2005-04-01,10.8,lending_rate,M.VN.FILR_PA
2005-05-01,10.8,lending_rate,M.VN.FILR_PA
2005-06-01,11.03,lending_rate,M.VN.FILR_PA
2005-07-01,11.03,lending_rate,M.VN.FILR_PA
2005-08-01,11.03,lending_rate,M.VN.FILR_PA
2005-09-01,11.18,lending_rate,M.VN.FILR_PA
2005-10-01,11.18,lending_rate,M.VN.FILR_PA
2005-11-01,11.4,lending_rate,M.VN.FILR_PA
2005-12-01,11.4,lending_rate,M.VN.FILR_PA
2006-01-01,11.175,lending_rate,M.VN.FILR_PA
2006-02-01,11.175,lending_rate,M.VN.FILR_PA
2006-03-01,11.175,lending_rate,M.VN.FILR_PA
2006-04-01,11.175,lending_rate,M.VN.FILR_PA
2006-05-01,11.175,lending_rate,M.VN.FILR_PA
2006-06-01,11.175,lending_rate,M.VN.FILR_PA
2006-07-01,11.175,lending_rate,M.VN.FILR_PA
2006-08-01,11.175,lending_rate,M.VN.FILR_PA
2006-09-01,11.175,lending_rate,M.VN.FILR_PA
2006-10-01,11.18,lending_rate,M.VN.FILR_PA
2006-11-01,11.18,lending_rate,M.VN.FILR_PA
2006-12-01,11.18,lending_rate,M.VN.FILR_PA
2007-01-01,11.18,lending_rate,M.VN.FILR_PA
2007-02-01,11.18,lending_rate,M.VN.FILR_PA
2007-03-01,11.18,lending_rate,M.VN.FILR_PA
2007-04-01,11.18,lending_rate,M.VN.FILR_PA
2007-05-01,11.18,lending_rate,M.VN.FILR_PA
2007-06-01,11.18,lending_rate,M.VN.FILR_PA
2007-07-01,11.18,lending_rate,M.VN.FILR_PA
2007-08-01,11.18,lending_rate,M.VN.FILR_PA
2007-09-01,11.18,lending_rate,M.VN.FILR_PA
2007-10-01,11.18,lending_rate,M.VN.FILR_PA
2007-11-01,11.18,lending_rate,M.VN.FILR_PA
2007-12-01,11.18,lending_rate,M.VN.FILR_PA
2008-01-01,11.18,lending_rate,M.VN.FILR_PA
2008-02-01,11.18,lending_rate,M.VN.FILR_PA
2008-03-01,14.595,lending_rate,M.VN.FILR_PA
2008-04-01,14.265,lending_rate,M.VN.FILR_PA
2008-05-01,16.5285714285714,lending_rate,M.VN.FILR_PA
2008-06-01,19.1142857142857,lending_rate,M.VN.FILR_PA
2008-07-01,20.25,lending_rate,M.VN.FILR_PA
2008-08-01,20.19,lending_rate,M.VN.FILR_PA
2008-09-01,19.86,lending_rate,M.VN.FILR_PA
2008-10-01,18.0,lending_rate,M.VN.FILR_PA
2008-11-01,13.26,lending_rate,M.VN.FILR_PA
2008-12-01,10.98,lending_rate,M.VN.FILR_PA
2009-01-01,10.08,lending_rate,M.VN.FILR_PA
2009-02-01,9.39,lending_rate,M.VN.FILR_PA
2009-03-01,9.15,lending_rate,M.VN.FILR_PA
2009-04-01,9.15,lending_rate,M.VN.FILR_PA
2009-05-01,9.6,lending_rate,M.VN.FILR_PA
2009-06-01,9.96,lending_rate,M.VN.FILR_PA
2009-07-01,9.96,lending_rate,M.VN.FILR_PA
2009-08-01,10.26,lending_rate,M.VN.FILR_PA
2009-09-01,10.35,lending_rate,M.VN.FILR_PA
2009-10-01,10.464,lending_rate,M.VN.FILR_PA
2009-11-01,10.464,lending_rate,M.VN.FILR_PA
2009-12-01,12.0,lending_rate,M.VN.FILR_PA
2010-01-01,12.0,lending_rate,M.VN.FILR_PA
2010-02-01,12.0,lending_rate,M.VN.FILR_PA
2010-03-01,12.0,lending_rate,M.VN.FILR_PA
2010-04-01,13.86,lending_rate,M.VN.FILR_PA
2010-05-01,13.23,lending_rate,M.VN.FILR_PA
2010-06-01,13.23,lending_rate,M.VN.FILR_PA
2010-07-01,13.25,lending_rate,M.VN.FILR_PA
2010-08-01,13.0,lending_rate,M.VN.FILR_PA
2010-09-01,13.251,lending_rate,M.VN.FILR_PA
2010-10-01,13.251,lending_rate,M.VN.FILR_PA
2010-11-01,13.251,lending_rate,M.VN.FILR_PA
2010-12-01,15.3,lending_rate,M.VN.FILR_PA
2011-01-01,15.3,lending_rate,M.VN.FILR_PA
2011-02-01,16.418,lending_rate,M.VN.FILR_PA
2011-03-01,16.418,lending_rate,M.VN.FILR_PA
2011-04-01,17.91,lending_rate,M.VN.FILR_PA
2011-05-01,18.075,lending_rate,M.VN.FILR_PA
2011-06-01,18.075,lending_rate,M.VN.FILR_PA
2011-07-01,18.09,lending_rate,M.VN.FILR_PA
2011-08-01,18.09,lending_rate,M.VN.FILR_PA
2011-09-01,17.55,lending_rate,M.VN.FILR_PA
2011-10-01,16.695,lending_rate,M.VN.FILR_PA
2011-11-01,15.51,lending_rate,M.VN.FILR_PA
2011-12-01,15.315,lending_rate,M.VN.FILR_PA
2012-01-01,15.44,lending_rate,M.VN.FILR_PA
2012-02-01,15.36,lending_rate,M.VN.FILR_PA
2012-03-01,15.1,lending_rate,M.VN.FILR_PA
2012-04-01,14.7,lending_rate,M.VN.FILR_PA
2012-05-01,14.3,lending_rate,M.VN.FILR_PA
2012-06-01,12.6,lending_rate,M.VN.FILR_PA
2012-07-01,12.5,lending_rate,M.VN.FILR_PA
2012-08-01,12.49,lending_rate,M.VN.FILR_PA
2012-09-01,12.49,lending_rate,M.VN.FILR_PA
2012-10-01,12.37,lending_rate,M.VN.FILR_PA
2012-11-01,12.37,lending_rate,M.VN.FILR_PA
2012-12-01,11.94,lending_rate,M.VN.FILR_PA
2013-01-01,12.0,lending_rate,M.VN.FILR_PA
2013-02-01,11.86,lending_rate,M.VN.FILR_PA
2013-03-01,11.68,lending_rate,M.VN.FILR_PA
2013-04-01,10.32,lending_rate,M.VN.FILR_PA
2013-05-01,10.2,lending_rate,M.VN.FILR_PA
2013-06-01,10.08,lending_rate,M.VN.FILR_PA
2013-07-01,10.08,lending_rate,M.VN.FILR_PA
2013-08-01,9.69,lending_rate,M.VN.FILR_PA
2013-09-01,9.69,lending_rate,M.VN.FILR_PA
2013-10-01,9.63,lending_rate,M.VN.FILR_PA
2013-11-01,9.63,lending_rate,M.VN.FILR_PA
2013-12-01,9.63,lending_rate,M.VN.FILR_PA
2014-01-01,9.63,lending_rate,M.VN.FILR_PA
2014-02-01,9.63,lending_rate,M.VN.FILR_PA
2014-03-01,9.48,lending_rate,M.VN.FILR_PA
2014-04-01,9.24,lending_rate,M.VN.FILR_PA
2014-05-01,8.28,lending_rate,M.VN.FILR_PA
2014-06-01,8.28,lending_rate,M.VN.FILR_PA
2014-07-01,8.04,lending_rate,M.VN.FILR_PA
2014-08-01,8.52,lending_rate,M.VN.FILR_PA
2014-09-01,8.4,lending_rate,M.VN.FILR_PA
2014-10-01,8.16,lending_rate,M.VN.FILR_PA
2014-11-01,8.16,lending_rate,M.VN.FILR_PA
2014-12-01,8.16,lending_rate,M.VN.FILR_PA
2015-01-01,7.23,lending_rate,M.VN.FILR_PA
2015-02-01,7.23,lending_rate,M.VN.FILR_PA
2015-03-01,7.23,lending_rate,M.VN.FILR_PA
2015-04-01,7.23,lending_rate,M.VN.FILR_PA
2015-05-01,7.23,lending_rate,M.VN.FILR_PA
2015-06-01,7.23,lending_rate,M.VN.FILR_PA
2015-07-01,7.23,lending_rate,M.VN.FILR_PA
2015-08-01,6.96,lending_rate,M.VN.FILR_PA
2015-09-01,6.96,lending_rate,M.VN.FILR_PA
2015-10-01,6.96,lending_rate,M.VN.FILR_PA
2015-11-01,6.96,lending_rate,M.VN.FILR_PA
2015-12-01,6.96,lending_rate,M.VN.FILR_PA
2016-01-01,6.96,lending_rate,M.VN.FILR_PA
2016-02-01,6.96,lending_rate,M.VN.FILR_PA
2016-03-01,6.96,lending_rate,M.VN.FILR_PA
2016-04-01,6.96,lending_rate,M.VN.FILR_PA
2016-05-01,6.96,lending_rate,M.VN.FILR_PA
2016-06-01,6.96,lending_rate,M.VN.FILR_PA
2016-07-01,6.96,lending_rate,M.VN.FILR_PA
2016-08-01,6.96,lending_rate,M.VN.FILR_PA
2016-09-01,6.96,lending_rate,M.VN.FILR_PA
2016-10-01,6.96,lending_rate,M.VN.FILR_PA
2016-11-01,6.96,lending_rate,M.VN.FILR_PA
2016-12-01,6.96,lending_rate,M.VN.FILR_PA
2017-01-01,6.96,lending_rate,M.VN.FILR_PA
2017-02-01,6.96,lending_rate,M.VN.FILR_PA
2017-03-01,6.96,lending_rate,M.VN.FILR_PA
2017-04-01,6.94,lending_rate,M.VN.FILR_PA
2017-05-01,6.96,lending_rate,M.VN.FILR_PA
2017-06-01,6.96,lending_rate,M.VN.FILR_PA
2017-07-01,6.96,lending_rate,M.VN.FILR_PA
2017-08-01,7.11,lending_rate,M.VN.FILR_PA
2017-09-01,7.11,lending_rate,M.VN.FILR_PA
2017-10-01,7.14,lending_rate,M.VN.FILR_PA
2017-11-01,7.35,lending_rate,M.VN.FILR_PA
2017-12-01,7.4,lending_rate,M.VN.FILR_PA
2018-01-01,7.44,lending_rate,M.VN.FILR_PA
2018-02-01,7.43,lending_rate,M.VN.FILR_PA
2018-03-01,7.19,lending_rate,M.VN.FILR_PA
2018-04-01,7.4375,lending_rate,M.VN.FILR_PA
2018-05-01,7.375,lending_rate,M.VN.FILR_PA
2018-06-01,7.365,lending_rate,M.VN.FILR_PA
2018-07-01,7.6175,lending_rate,M.VN.FILR_PA
2018-08-01,7.59,lending_rate,M.VN.FILR_PA
2018-09-01,7.1975,lending_rate,M.VN.FILR_PA
2018-10-01,7.11,lending_rate,M.VN.FILR_PA
2018-11-01,7.255,lending_rate,M.VN.FILR_PA
2018-12-01,7.455,lending_rate,M.VN.FILR_PA
2019-01-01,8.0775,lending_rate,M.VN.FILR_PA
2019-02-01,7.9075,lending_rate,M.VN.FILR_PA
2019-03-01,7.935,lending_rate,M.VN.FILR_PA
2019-04-01,7.7025,lending_rate,M.VN.FILR_PA
2019-05-01,7.275,lending_rate,M.VN.FILR_PA
2019-06-01,7.2925,lending_rate,M.VN.FILR_PA
2019-07-01,7.3275,lending_rate,M.VN.FILR_PA
2019-08-01,7.8,lending_rate,M.VN.FILR_PA
2019-09-01,7.8075,lending_rate,M.VN.FILR_PA
2019-10-01,7.8175,lending_rate,M.VN.FILR_PA
2019-11-01,7.755,lending_rate,M.VN.FILR_PA
2019-12-01,7.7925,lending_rate,M.VN.FILR_PA
2020-01-01,7.975,lending_rate,M.VN.FILR_PA
2020-02-01,7.8625,lending_rate,M.VN.FILR_PA
2020-03-01,7.975,lending_rate,M.VN.FILR_PA
2020-04-01,7.36,lending_rate,M.VN.FILR_PA
2020-05-01,7.235,lending_rate,M.VN.FILR_PA
2020-06-01,7.195,lending_rate,M.VN.FILR_PA
2020-07-01,7.8075,lending_rate,M.VN.FILR_PA
2020-08-01,7.79,lending_rate,M.VN.FILR_PA
2020-09-01,7.77,lending_rate,M.VN.FILR_PA
2020-10-01,7.62,lending_rate,M.VN.FILR_PA
2020-11-01,7.6,lending_rate,M.VN.FILR_PA
2020-12-01,7.58,lending_rate,M.VN.FILR_PA
2021-01-01,8.19,lending_rate,M.VN.FILR_PA
2021-02-01,8.34,lending_rate,M.VN.FILR_PA
2021-03-01,8.05,lending_rate,M.VN.FILR_PA
2021-04-01,8.09,lending_rate,M.VN.FILR_PA
2021-07-01,7.9,lending_rate,M.VN.FILR_PA
2021-08-01,7.6,lending_rate,M.VN.FILR_PA
2021-09-01,7.58,lending_rate,M.VN.FILR_PA
2021-10-01,7.48,lending_rate,M.VN.FILR_PA
2021-11-01,7.44,lending_rate,M.VN.FILR_PA
2021-12-01,7.44,lending_rate,M.VN.FILR_PA
2022-01-01,7.54,lending_rate,M.VN.FILR_PA
2022-02-01,7.52,lending_rate,M.VN.FILR_PA
2022-03-01,7.51,lending_rate,M.VN.FILR_PA
2022-04-01,7.56,lending_rate,M.VN.FILR_PA
2022-05-01,7.62,lending_rate,M.VN.FILR_PA
2022-06-01,7.69,lending_rate,M.VN.FILR_PA
2022-07-01,7.78,lending_rate,M.VN.FILR_PA
2022-08-01,7.95,lending_rate,M.VN.FILR_PA
2022-09-01,8.09,lending_rate,M.VN.FILR_PA
2022-10-01,8.52,lending_rate,M.VN.FILR_PA
2022-11-01,9.01,lending_rate,M.VN.FILR_PA
2022-12-01,9.37,lending_rate,M.VN.FILR_PA
2023-01-01,9.79,lending_rate,M.VN.FILR_PA
