period,value,series,source_code
2023-02-01,9.91,lending_rate,M.VN.FILR_PA
2023-04-01,9.88,lending_rate,M.VN.FILR_PA
2023-05-01,9.79,lending_rate,M.VN.FILR_PA
2023-06-01,9.58,lending_rate,M.VN.FILR_PA
2023-07-01,9.54,lending_rate,M.VN.FILR_PA
2023-08-01,9.31,lending_rate,M.VN.FILR_PA
2023-09-01,9.0,lending_rate,M.VN.FILR_PA
2023-11-01,8.42,lending_rate,M.VN.FILR_PA
2023-12-01,8.01,lending_rate,M.VN.FILR_PA
1992-11-01,26.25,deposit_rate,M.VN.FIDR_PA
1992-12-01,26.25,deposit_rate,M.VN.FIDR_PA
1993-01-01,26.25,deposit_rate,M.VN.FIDR_PA
1993-02-01,26.25,deposit_rate,M.VN.FIDR_PA
1993-03-01,26.25,deposit_rate,M.VN.FIDR_PA
1993-04-01,22.01,deposit_rate,M.VN.FIDR_PA
1993-05-01,22.01,deposit_rate,M.VN.FIDR_PA
1993-06-01,22.01,deposit_rate,M.VN.FIDR_PA
1993-07-01,22.01,deposit_rate,M.VN.FIDR_PA
1993-08-01,22.01,deposit_rate,M.VN.FIDR_PA
1993-09-01,22.01,deposit_rate,M.VN.FIDR_PA
1993-10-01,17.89,deposit_rate,M.VN.FIDR_PA
1993-11-01,17.89,deposit_rate,M.VN.FIDR_PA
1993-12-01,17.89,deposit_rate,M.VN.FIDR_PA
1997-01-01,9.9,deposit_rate,M.VN.FIDR_PA
1997-02-01,9.9,deposit_rate,M.VN.FIDR_PA
1997-03-01,10.2,deposit_rate,M.VN.FIDR_PA
1997-04-01,9.9,deposit_rate,M.VN.FIDR_PA
1997-05-01,9.3,deposit_rate,M.VN.FIDR_PA
1997-06-01,7.95,deposit_rate,M.VN.FIDR_PA
1997-07-01,7.5,deposit_rate,M.VN.FIDR_PA
1997-08-01,7.5,deposit_rate,M.VN.FIDR_PA
1997-09-01,7.5,deposit_rate,M.VN.FIDR_PA
1997-10-01,7.5,deposit_rate,M.VN.FIDR_PA
1997-11-01,7.5,deposit_rate,M.VN.FIDR_PA
1997-12-01,7.5,deposit_rate,M.VN.FIDR_PA
1998-01-01,8.7,deposit_rate,M.VN.FIDR_PA
1998-02-01,9.15,deposit_rate,M.VN.FIDR_PA
1998-03-01,9.0,deposit_rate,M.VN.FIDR_PA
1998-04-01,9.42,deposit_rate,M.VN.FIDR_PA
1998-05-01,9.42,deposit_rate,M.VN.FIDR_PA
1998-06-01,9.42,deposit_rate,M.VN.FIDR_PA
1998-07-01,9.15,deposit_rate,M.VN.FIDR_PA
1998-08-01,9.3,deposit_rate,M.VN.FIDR_PA
1998-09-01,9.3,deposit_rate,M.VN.FIDR_PA
1998-10-01,9.3,deposit_rate,M.VN.FIDR_PA
1998-11-01,9.3,deposit_rate,M.VN.FIDR_PA
1998-12-01,9.3,deposit_rate,M.VN.FIDR_PA
1999-01-01,9.16,deposit_rate,M.VN.FIDR_PA
1999-02-01,9.16,deposit_rate,M.VN.FIDR_PA
1999-03-01,9.0,deposit_rate,M.VN.FIDR_PA
1999-04-01,9.07,deposit_rate,M.VN.FIDR_PA
1999-05-01,8.93,deposit_rate,M.VN.FIDR_PA
1999-06-01,8.56,deposit_rate,M.VN.FIDR_PA
1999-07-01,9.0,deposit_rate,M.VN.FIDR_PA
1999-08-01,8.17,deposit_rate,M.VN.FIDR_PA
1999-09-01,4.96,deposit_rate,M.VN.FIDR_PA
1999-10-01,3.6,deposit_rate,M.VN.FIDR_PA
1999-11-01,4.96,deposit_rate,M.VN.FIDR_PA
1999-12-01,3.9,deposit_rate,M.VN.FIDR_PA
2000-01-01,3.6,deposit_rate,M.VN.FIDR_PA
2000-02-01,3.6,deposit_rate,M.VN.FIDR_PA
2000-03-01,3.6,deposit_rate,M.VN.FIDR_PA
2000-04-01,3.6,deposit_rate,M.VN.FIDR_PA
2000-05-01,3.6,deposit_rate,M.VN.FIDR_PA
2000-06-01,3.54,deposit_rate,M.VN.FIDR_PA
2000-07-01,3.54,deposit_rate,M.VN.FIDR_PA
2000-08-01,3.54,deposit_rate,M.VN.FIDR_PA
2000-09-01,3.54,deposit_rate,M.VN.FIDR_PA
2000-10-01,3.72,deposit_rate,M.VN.FIDR_PA
2000-11-01,3.72,deposit_rate,M.VN.FIDR_PA
2000-12-01,4.24,deposit_rate,M.VN.FIDR_PA
2001-01-01,5.4,deposit_rate,M.VN.FIDR_PA
2001-02-01,5.16,deposit_rate,M.VN.FIDR_PA
2001-03-01,5.16,deposit_rate,M.VN.FIDR_PA
2001-04-01,5.4,deposit_rate,M.VN.FIDR_PA
2001-05-01,4.68,deposit_rate,M.VN.FIDR_PA
2001-06-01,4.8,deposit_rate,M.VN.FIDR_PA
2001-07-01,4.8,deposit_rate,M.VN.FIDR_PA
2001-08-01,5.4,deposit_rate,M.VN.FIDR_PA
2001-09-01,5.4,deposit_rate,M.VN.FIDR_PA
2001-10-01,5.9,deposit_rate,M.VN.FIDR_PA
2001-11-01,5.85,deposit_rate,M.VN.FIDR_PA
2001-12-01,5.7,deposit_rate,M.VN.FIDR_PA
2002-01-01,5.85,deposit_rate,M.VN.FIDR_PA
2002-02-01,5.85,deposit_rate,M.VN.FIDR_PA
2002-03-01,6.0,deposit_rate,M.VN.FIDR_PA
2002-04-01,6.39,deposit_rate,M.VN.FIDR_PA
2002-05-01,6.39,deposit_rate,M.VN.FIDR_PA
2002-06-01,6.39,deposit_rate,M.VN.FIDR_PA
2002-07-01,6.54,deposit_rate,M.VN.FIDR_PA
2002-08-01,6.78,deposit_rate,M.VN.FIDR_PA
2002-09-01,6.78,deposit_rate,M.VN.FIDR_PA
2002-10-01,6.78,deposit_rate,M.VN.FIDR_PA
2002-11-01,6.78,deposit_rate,M.VN.FIDR_PA
2002-12-01,6.84,deposit_rate,M.VN.FIDR_PA
2003-01-01,6.78,deposit_rate,M.VN.FIDR_PA
2003-02-01,6.84,deposit_rate,M.VN.FIDR_PA
2003-03-01,6.99,deposit_rate,M.VN.FIDR_PA
2003-04-01,6.99,deposit_rate,M.VN.FIDR_PA
2003-05-01,6.99,deposit_rate,M.VN.FIDR_PA
2003-06-01,7.14,deposit_rate,M.VN.FIDR_PA
2003-07-01,7.14,deposit_rate,M.VN.FIDR_PA
2003-08-01,6.56,deposit_rate,M.VN.FIDR_PA
2003-09-01,6.12,deposit_rate,M.VN.FIDR_PA
2003-10-01,5.97,deposit_rate,M.VN.FIDR_PA
2003-11-01,5.97,deposit_rate,M.VN.FIDR_PA
2003-12-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-01-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-02-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-03-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-04-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-05-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-06-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-07-01,5.97,deposit_rate,M.VN.FIDR_PA
2004-08-01,6.21,deposit_rate,M.VN.FIDR_PA
2004-09-01,6.48,deposit_rate,M.VN.FIDR_PA
2004-10-01,6.51,deposit_rate,M.VN.FIDR_PA
2004-12-01,6.54,deposit_rate,M.VN.FIDR_PA
2005-01-01,6.54,deposit_rate,M.VN.FIDR_PA
2005-02-01,6.54,deposit_rate,M.VN.FIDR_PA
2005-03-01,6.54,deposit_rate,M.VN.FIDR_PA
2005-04-01,7.2,deposit_rate,M.VN.FIDR_PA
2005-05-01,7.2,deposit_rate,M.VN.FIDR_PA
2005-06-01,7.2,deposit_rate,M.VN.FIDR_PA
2005-07-01,7.2,deposit_rate,M.VN.FIDR_PA
2005-08-01,7.2,deposit_rate,M.VN.FIDR_PA
2005-09-01,7.53,deposit_rate,M.VN.FIDR_PA
2005-10-01,7.53,deposit_rate,M.VN.FIDR_PA
2005-11-01,7.53,deposit_rate,M.VN.FIDR_PA
2005-12-01,7.53,deposit_rate,M.VN.FIDR_PA
2006-01-01,7.53,deposit_rate,M.VN.FIDR_PA
2006-02-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-03-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-04-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-05-01,7.53,deposit_rate,M.VN.FIDR_PA
2006-06-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-07-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-08-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-09-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-10-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-11-01,7.65,deposit_rate,M.VN.FIDR_PA
2006-12-01,7.65,deposit_rate,M.VN.FIDR_PA
2007-01-01,7.68,deposit_rate,M.VN.FIDR_PA
2007-02-01,7.68,deposit_rate,M.VN.FIDR_PA
2007-03-01,7.65,deposit_rate,M.VN.FIDR_PA
2007-04-01,7.65,deposit_rate,M.VN.FIDR_PA
2007-05-01,7.65,deposit_rate,M.VN.FIDR_PA
2007-06-01,7.44,deposit_rate,M.VN.FIDR_PA
2007-07-01,7.44,deposit_rate,M.VN.FIDR_PA
2007-08-01,7.44,deposit_rate,M.VN.FIDR_PA
2007-09-01,7.44,deposit_rate,M.VN.FIDR_PA
2007-10-01,7.44,deposit_rate,M.VN.FIDR_PA
2007-11-01,7.2,deposit_rate,M.VN.FIDR_PA
2007-12-01,7.2,deposit_rate,M.VN.FIDR_PA
2008-01-01,7.2,deposit_rate,M.VN.FIDR_PA
2008-02-01,8.97,deposit_rate,M.VN.FIDR_PA
2008-03-01,11.19,deposit_rate,M.VN.FIDR_PA
2008-04-01,11.52,deposit_rate,M.VN.FIDR_PA
2008-05-01,13.25,deposit_rate,M.VN.FIDR_PA
2008-06-01,16.635,deposit_rate,M.VN.FIDR_PA
2008-07-01,16.89,deposit_rate,M.VN.FIDR_PA
2008-08-01,17.16,deposit_rate,M.VN.FIDR_PA
2008-09-01,16.92,deposit_rate,M.VN.FIDR_PA
2008-10-01,15.24,deposit_rate,M.VN.FIDR_PA
2008-11-01,10.02,deposit_rate,M.VN.FIDR_PA
2008-12-01,7.77,deposit_rate,M.VN.FIDR_PA
2009-01-01,6.99,deposit_rate,M.VN.FIDR_PA
2009-02-01,6.54,deposit_rate,M.VN.FIDR_PA
2009-03-01,7.11,deposit_rate,M.VN.FIDR_PA
2009-04-01,7.17,deposit_rate,M.VN.FIDR_PA
2009-05-01,7.32,deposit_rate,M.VN.FIDR_PA
2009-06-01,7.5,deposit_rate,M.VN.FIDR_PA
2009-07-01,7.62,deposit_rate,M.VN.FIDR_PA
2009-08-01,7.95,deposit_rate,M.VN.FIDR_PA
2009-09-01,8.13,deposit_rate,M.VN.FIDR_PA
2009-10-01,8.4,deposit_rate,M.VN.FIDR_PA
2009-11-01,9.96,deposit_rate,M.VN.FIDR_PA
2009-12-01,10.23,deposit_rate,M.VN.FIDR_PA
2010-01-01,10.23,deposit_rate,M.VN.FIDR_PA
2010-02-01,10.23,deposit_rate,M.VN.FIDR_PA
2010-03-01,10.32,deposit_rate,M.VN.FIDR_PA
2010-04-01,10.965,deposit_rate,M.VN.FIDR_PA
2010-05-01,11.175,deposit_rate,M.VN.FIDR_PA
2010-06-01,11.223,deposit_rate,M.VN.FIDR_PA
2010-07-01,11.1,deposit_rate,M.VN.FIDR_PA
2010-08-01,11.1,deposit_rate,M.VN.FIDR_PA
2010-09-01,11.1,deposit_rate,M.VN.FIDR_PA
2010-10-01,11.004,deposit_rate,M.VN.FIDR_PA
2010-11-01,12.0,deposit_rate,M.VN.FIDR_PA
2010-12-01,13.878,deposit_rate,M.VN.FIDR_PA
2011-01-01,13.878,deposit_rate,M.VN.FIDR_PA
2011-02-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-03-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-04-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-05-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-06-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-07-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-08-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-09-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-10-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-11-01,14.004,deposit_rate,M.VN.FIDR_PA
2011-12-01,14.004,deposit_rate,M.VN.FIDR_PA
2012-01-01,14.0,deposit_rate,M.VN.FIDR_PA
2012-02-01,14.004,deposit_rate,M.VN.FIDR_PA
2012-03-01,12.96,deposit_rate,M.VN.FIDR_PA
2012-04-01,12.0,deposit_rate,M.VN.FIDR_PA
2012-05-01,11.04,deposit_rate,M.VN.FIDR_PA
2012-06-01,9.0,deposit_rate,M.VN.FIDR_PA
2012-07-01,9.0,deposit_rate,M.VN.FIDR_PA
2012-08-01,9.0,deposit_rate,M.VN.FIDR_PA
2012-09-01,9.0,deposit_rate,M.VN.FIDR_PA
2012-10-01,9.0,deposit_rate,M.VN.FIDR_PA
2012-11-01,9.0,deposit_rate,M.VN.FIDR_PA
2012-12-01,8.04,deposit_rate,M.VN.FIDR_PA
2013-01-01,8.01,deposit_rate,M.VN.FIDR_PA
2013-02-01,8.01,deposit_rate,M.VN.FIDR_PA
2013-03-01,7.56,deposit_rate,M.VN.FIDR_PA
2013-04-01,7.38,deposit_rate,M.VN.FIDR_PA
2013-05-01,6.93,deposit_rate,M.VN.FIDR_PA
2013-06-01,6.81,deposit_rate,M.VN.FIDR_PA
2013-07-01,6.93,deposit_rate,M.VN.FIDR_PA
2013-08-01,6.81,deposit_rate,M.VN.FIDR_PA
2013-09-01,6.81,deposit_rate,M.VN.FIDR_PA
2013-10-01,6.93,deposit_rate,M.VN.FIDR_PA
2013-11-01,6.81,deposit_rate,M.VN.FIDR_PA
2013-12-01,6.69,deposit_rate,M.VN.FIDR_PA
2014-01-01,6.69,deposit_rate,M.VN.FIDR_PA
2014-02-01,6.57,deposit_rate,M.VN.FIDR_PA
2014-03-01,6.0,deposit_rate,M.VN.FIDR_PA
2014-04-01,5.88,deposit_rate,M.VN.FIDR_PA
2014-05-01,5.88,deposit_rate,M.VN.FIDR_PA
2014-06-01,5.79,deposit_rate,M.VN.FIDR_PA
2014-07-01,5.76,deposit_rate,M.VN.FIDR_PA
2014-08-01,5.76,deposit_rate,M.VN.FIDR_PA
2014-09-01,5.76,deposit_rate,M.VN.FIDR_PA
2014-10-01,5.16,deposit_rate,M.VN.FIDR_PA
2014-11-01,4.92,deposit_rate,M.VN.FIDR_PA
2014-12-01,4.92,deposit_rate,M.VN.FIDR_PA
2015-01-01,4.89,deposit_rate,M.VN.FIDR_PA
2015-02-01,4.89,deposit_rate,M.VN.FIDR_PA
2015-03-01,4.68,deposit_rate,M.VN.FIDR_PA
2015-04-01,4.68,deposit_rate,M.VN.FIDR_PA
2015-05-01,4.68,deposit_rate,M.VN.FIDR_PA
2015-06-01,4.8,deposit_rate,M.VN.FIDR_PA
2015-07-01,4.8,deposit_rate,M.VN.FIDR_PA
2015-08-01,4.68,deposit_rate,M.VN.FIDR_PA
2015-09-01,4.68,deposit_rate,M.VN.FIDR_PA
2015-10-01,4.68,deposit_rate,M.VN.FIDR_PA
2015-11-01,4.83,deposit_rate,M.VN.FIDR_PA
2015-12-01,4.68,deposit_rate,M.VN.FIDR_PA
2016-01-01,4.83,deposit_rate,M.VN.FIDR_PA
2016-02-01,4.89,deposit_rate,M.VN.FIDR_PA
2016-03-01,5.25,deposit_rate,M.VN.FIDR_PA
2016-04-01,5.25,deposit_rate,M.VN.FIDR_PA
2016-05-01,5.25,deposit_rate,M.VN.FIDR_PA
2016-06-01,5.25,deposit_rate,M.VN.FIDR_PA
2016-07-01,5.25,deposit_rate,M.VN.FIDR_PA
2016-08-01,5.25,deposit_rate,M.VN.FIDR_PA
2016-09-01,4.8,deposit_rate,M.VN.FIDR_PA
2016-10-01,4.8,deposit_rate,M.VN.FIDR_PA
2016-11-01,4.8,deposit_rate,M.VN.FIDR_PA
2016-12-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-01-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-02-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-03-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-04-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-05-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-06-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-07-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-08-01,4.8,deposit_rate,M.VN.FIDR_PA
2017-09-01,4.89,deposit_rate,M.VN.FIDR_PA
2017-10-01,4.86,deposit_rate,M.VN.FIDR_PA
2017-11-01,4.78,deposit_rate,M.VN.FIDR_PA
2017-12-01,4.78,deposit_rate,M.VN.FIDR_PA
2018-01-01,4.753,deposit_rate,M.VN.FIDR_PA
2018-02-01,4.753,deposit_rate,M.VN.FIDR_PA
2018-03-01,4.753,deposit_rate,M.VN.FIDR_PA
2018-04-01,4.75,deposit_rate,M.VN.FIDR_PA
2018-05-01,4.7,deposit_rate,M.VN.FIDR_PA
2018-06-01,4.6,deposit_rate,M.VN.FIDR_PA
2018-07-01,4.6,deposit_rate,M.VN.FIDR_PA
2018-08-01,4.6,deposit_rate,M.VN.FIDR_PA
2018-09-01,4.65,deposit_rate,M.VN.FIDR_PA
2018-10-01,4.85,deposit_rate,M.VN.FIDR_PA
2018-11-01,4.85,deposit_rate,M.VN.FIDR_PA
2018-12-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-01-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-02-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-03-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-04-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-05-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-06-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-07-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-08-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-09-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-10-01,5.0,deposit_rate,M.VN.FIDR_PA
2019-11-01,4.9,deposit_rate,M.VN.FIDR_PA
2019-12-01,4.8,deposit_rate,M.VN.FIDR_PA
2020-01-01,4.8,deposit_rate,M.VN.FIDR_PA
2020-02-01,4.8,deposit_rate,M.VN.FIDR_PA
2020-03-01,4.725,deposit_rate,M.VN.FIDR_PA
2020-04-01,4.65,deposit_rate,M.VN.FIDR_PA
2020-05-01,4.25,deposit_rate,M.VN.FIDR_PA
2020-06-01,4.1875,deposit_rate,M.VN.FIDR_PA
2020-07-01,4.0,deposit_rate,M.VN.FIDR_PA
2020-08-01,3.8,deposit_rate,M.VN.FIDR_PA
2020-09-01,3.75,deposit_rate,M.VN.FIDR_PA
2020-10-01,3.6,deposit_rate,M.VN.FIDR_PA
2020-11-01,3.5,deposit_rate,M.VN.FIDR_PA
2020-12-01,3.38,deposit_rate,M.VN.FIDR_PA
2021-01-01,3.38,deposit_rate,M.VN.FIDR_PA
2021-02-01,3.36,deposit_rate,M.VN.FIDR_PA
2021-03-01,3.34,deposit_rate,M.VN.FIDR_PA
2021-04-01,3.34,deposit_rate,M.VN.FIDR_PA
2021-07-01,3.38,deposit_rate,M.VN.FIDR_PA
2021-08-01,3.38,deposit_rate,M.VN.FIDR_PA
2021-09-01,3.4,deposit_rate,M.VN.FIDR_PA
2021-10-01,3.39,deposit_rate,M.VN.FIDR_PA
2021-11-01,3.39,deposit_rate,M.VN.FIDR_PA
2021-12-01,3.39,deposit_rate,M.VN.FIDR_PA
2022-01-01,3.4,deposit_rate,M.VN.FIDR_PA
2022-02-01,3.39,deposit_rate,M.VN.FIDR_PA
2022-03-01,3.43,deposit_rate,M.VN.FIDR_PA
2022-04-01,3.44,deposit_rate,M.VN.FIDR_PA
2022-05-01,3.46,deposit_rate,M.VN.FIDR_PA
2022-06-01,3.49,deposit_rate,M.VN.FIDR_PA
2022-07-01,3.53,deposit_rate,M.VN.FIDR_PA
2022-08-01,3.59,deposit_rate,M.VN.FIDR_PA
2022-09-01,3.71,deposit_rate,M.VN.FIDR_PA
2022-10-01,4.17,deposit_rate,M.VN.FIDR_PA
2022-11-01,4.81,deposit_rate,M.VN.FIDR_PA
2022-12-01,5.39,deposit_rate,M.VN.FIDR_PA
2023-01-01,5.67,deposit_rate,M.VN.FIDR_PA
2023-02-01,5.7,deposit_rate,M.VN.FIDR_PA
2023-04-01,5.59,deposit_rate,M.VN.FIDR_PA
2023-05-01,5.42,deposit_rate,M.VN.FIDR_PA
2023-06-01,5.01,deposit_rate,M.VN.FIDR_PA
2023-07-01,4.68,deposit_rate,M.VN.FIDR_PA
2023-08-01,4.4,deposit_rate,M.VN.FIDR_PA
2023-09-01,4.15,deposit_rate,M.VN.FIDR_PA
2023-11-01,3.7,deposit_rate,M.VN.FIDR_PA
2023-12-01,3.49,deposit_rate,M.VN.FIDR_PA
