month,d10y_bps,vnindex_ret_pct,d2y_bps,net_advance_share
2014-07,-28.05,3.06,,
2014-08,-40.39,6.59,,
2014-09,-132.15,-6.13,,
2014-10,-28.43,0.34,,
2014-11,57.77,-5.87,,
2014-12,30.43,-3.77,,
2015-01,-45.98,5.43,,
2015-02,-22.25,2.82,,
2015-03,-3.56,-7.25,,
2015-04,11.72,2.02,,
2015-05,24.15,1.27,,
2015-06,26.0,4.04,,
2015-07,-12.69,4.61,,
2015-08,26.48,-9.5,,
2015-09,8.82,-0.37,,
2015-10,-1.01,7.65,,
2015-11,-14.34,-5.79,,
2015-12,3.31,1.01,,
2016-01,11.9,-6.01,,
2016-02,-25.73,2.56,,
2016-03,4.39,0.33,,
2016-04,-0.43,6.41,,
2016-05,-7.24,3.3,,
2016-06,10.1,2.21,,
2016-07,6.34,3.11,-7.77,0.709
2016-08,-28.56,3.38,-17.23,-5.674
2016-09,-50.7,1.63,-59.81,4.255
2016-10,-16.11,-1.46,-19.7,-23.239
2016-11,15.12,-1.6,44.64,-25.524
2016-12,-1.7,-0.03,39.41,-16.838
2017-01,-5.11,4.76,-25.01,22.148
2017-02,-7.17,1.92,-23.76,25.168
2017-03,-23.63,1.61,35.71,16.667
2017-04,0.04,-0.64,9.76,-4.636
2017-05,-1.22,2.76,-36.03,31.25
2017-06,-23.73,5.11,-21.2,39.55
2017-07,-49.55,0.91,-18.97,-4.43
2017-08,28.0,-0.1,31.56,-17.925
2017-09,-22.31,2.73,-17.68,19.749
2017-10,2.61,4.0,-12.08,-31.153
2017-11,-0.19,12.62,8.02,34.365
2017-12,-38.01,3.55,-41.39,0.0
2018-01,-96.73,12.06,-68.89,17.221
2018-02,-6.19,1.3,-25.01,-25.826
2018-03,4.04,4.31,-16.48,-0.297
2018-04,28.74,-11.18,7.14,-33.432
2018-05,26.59,-7.82,5.97,-34.311
2018-06,4.45,-1.08,3.88,-11.953
2018-07,12.03,-0.46,44.64,-11.594
2018-08,37.96,3.41,116.6,10.315
2018-09,-20.43,2.75,-24.34,48.433
2018-10,15.66,-10.61,31.56,-50.852
2018-11,-7.91,1.28,-9.52,-2.817
2018-12,-7.68,-3.74,-11.59,-18.994
2019-01,-25.67,2.01,-71.86,6.128
2019-02,-13.84,5.85,-28.24,35.097
2019-03,11.39,1.57,28.31,25.278
2019-04,-3.87,-0.11,-1.86,-7.778
2019-05,-3.01,-2.04,-3.07,-17.175
2019-06,-2.14,-1.04,2.03,-9.366
2019-07,-25.04,4.3,-34.09,-7.989
2019-08,-18.49,-0.77,-24.27,3.03
2019-09,-17.94,1.26,-9.35,-12.948
2019-10,-51.93,0.23,-29.66,-8.264
2019-11,-8.5,-2.85,-21.95,-29.752
2019-12,-20.6,-1.01,-44.62,-3.581
2020-01,-33.9,-2.57,-32.76,-28.689
2020-02,-8.47,-5.99,38.81,-26.503
2020-03,50.99,-28.63,46.06,-79.837
2020-04,-33.13,14.92,-36.94,70.652
2020-05,7.49,11.69,-46.63,52.717
2020-06,-13.66,-4.66,-34.03,-16.304
2020-07,-3.65,-3.29,-34.03,-28.533
2020-08,-9.93,9.92,12.09,78.533
2020-09,-36.29,2.64,-10.68,34.417
2020-10,-2.18,2.21,-24.21,-16.129
2020-11,-14.43,8.05,-0.74,60.753
2020-12,-23.16,9.57,8.12,77.273
2021-01,21.21,-4.38,-3.31,-16.489
2021-02,-15.02,10.06,10.38,63.228
2021-03,27.29,1.95,-12.22,47.632
2021-04,-5.3,3.95,-5.53,-25.0
2021-05,-15.35,6.91,22.47,-8.947
2021-06,-9.62,5.88,-5.22,52.632
2021-07,0.96,-7.25,-0.7,-43.864
2021-08,-9.53,1.62,-3.83,60.938
2021-09,-5.05,0.79,2.37,22.917
2021-10,3.13,7.34,1.43,73.958
2021-11,0.63,2.34,-2.71,19.271
2021-12,5.65,1.33,-13.1,-10.13
2022-01,-11.08,-1.3,13.25,-48.446
2022-02,20.84,0.75,26.85,62.953
2022-03,33.14,0.14,54.47,21.964
2022-04,54.52,-8.77,39.89,-66.15
2022-05,7.57,-5.58,17.32,-59.948
2022-06,17.29,-7.64,2.89,-68.217
2022-07,39.55,0.73,53.25,29.974
2022-08,-2.99,5.97,29.44,42.377
2022-09,112.78,-12.32,120.27,-80.62
2022-10,9.75,-9.65,73.11,-69.845
2022-11,4.53,1.97,0.87,-24.227
2022-12,2.09,-4.02,-12.42,-13.882
2023-01,-27.97,9.84,-22.99,63.496
2023-02,-34.37,-8.1,-56.39,-50.386
2023-03,-65.88,3.83,-50.62,5.656
2023-04,-44.04,-1.47,-47.26,29.049
2023-05,-9.18,2.45,-33.28,53.213
2023-06,-47.65,4.1,-41.1,30.077
2023-07,-15.04,8.77,-20.51,61.954
2023-08,10.08,0.09,-3.6,-8.997
2023-09,-4.56,-5.88,-2.5,-45.501
2023-10,20.28,-11.56,1.72,-75.064
2023-11,-32.72,6.22,-11.57,59.383
2023-12,-13.71,3.22,-16.16,43.846
2024-01,12.51,3.0,-34.99,4.337
2024-02,-19.77,7.32,3.69,54.337
2024-03,30.87,2.47,20.15,32.908
2024-04,20.81,-5.98,65.71,-61.735
2024-05,18.76,4.23,3.35,60.714
2024-06,-7.13,-1.31,-8.9,-11.224
2024-07,-10.82,0.5,-6.24,-24.619
2024-08,-3.96,2.55,0.46,-17.005
2024-09,20.89,0.32,-8.85,-15.19
2024-10,-21.63,-1.84,-5.77,-26.972
2024-11,9.15,-1.11,-0.48,-22.251
2024-12,10.41,1.3,20.12,27.342
2025-01,7.97,-0.14,-2.56,-22.194
2025-02,6.74,3.14,9.81,53.299
2025-03,-8.97,0.11,-4.12,-41.688
2025-04,8.43,-6.36,-4.63,-54.061
2025-05,0.44,8.31,14.65,57.468
2025-06,-0.51,3.21,19.71,16.709
2025-07,26.31,8.79,15.56,53.924
2025-08,23.38,11.3,19.5,8.376
2025-09,1.08,-1.23,7.24,-22.278
2025-10,24.0,-1.34,2.04,-30.556
2025-11,9.83,3.08,20.21,-30.0
2025-12,6.55,5.38,-4.59,-29.146
2026-01,15.48,2.47,16.96,5.556
2026-02,4.54,2.77,10.87,-0.505
2026-03,-2.69,-11.59,23.11,-59.091
2026-04,16.55,10.19,7.91,-4.326
2026-05,9.57,0.51,7.86,-45.361
2026-06,11.76,0.45,9.33,-30.39
